id,title,subTitle,url,image,price_sale,price_original,gender,age_group
JI3182,Samba MN Shoes,Originals,https://www.adidas.com.ph/en/samba-mn-shoes/JI3182.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/edb3abb1012e45f082bf8b240b18e39a_9366/samba-mn-shoes.jpg",9000,9000,['female'],adult
JR9385,MERCEDES - AMG PETRONAS FORMULA ONE TEAM Ultraboost 5X W,Women Motorsport,https://www.adidas.com.ph/en/mercedes---amg-petronas-formula-one-team-ultraboost-5x-w/JR9385.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f8e0534ba3cd4086b92232e5238fa731_9366/mercedes---amg-petronas-formula-one-team-ultraboost-5x-w.jpg",10000,10000,['female'],adult
JH6312,Cloudfoam Move Lounger Shoes,Women Sportswear,https://www.adidas.com.ph/en/cloudfoam-move-lounger-shoes/JH6312.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/50f0da24090441f9a8744558888b6621_9366/cloudfoam-move-lounger-shoes.jpg",2500,2500,['female'],adult
JH7972,Rivalry Lux Low Shoes,Originals,https://www.adidas.com.ph/en/rivalry-lux-low-shoes/JH7972.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/38987fab48cc45ff898b4e6547a6bcc4_9366/rivalry-lux-low-shoes.jpg",6500,6500,['female'],adult
IE1239,F50 League Laceless Firm/Multi-Ground Boots,Football,https://www.adidas.com.ph/en/f50-league-laceless-firm-multi-ground-boots/IE1239.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/32b1705284b149e4bcb999e6294616c2_9366/f50-league-laceless-firm-multi-ground-boots.jpg",4700,4700,['female'],adult
JH9700,Adilette 22 XLG Slides,Women Originals,https://www.adidas.com.ph/en/adilette-22-xlg-slides/JH9700.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6522dca718134793aff8d4d085ba4b2d_9366/adilette-22-xlg-slides.jpg",4300,4300,['female'],adult
JR1063,MERCEDES - AMG PETRONAS FORMULA ONE TEAM BARREDA DECODE SHOES,Motorsport,https://www.adidas.com.ph/en/mercedes---amg-petronas-formula-one-team-barreda-decode-shoes/JR1063.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9447a83a1fb2476d943baa69d16aab6b_9366/mercedes---amg-petronas-formula-one-team-barreda-decode-shoes.jpg",4700,4700,['female'],adult
IF1541,Pureboost 23 Shoes,Women Running,https://www.adidas.com.ph/en/pureboost-23-shoes/IF1541.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3201ead9e6f0480da0efb141000e37ff_9366/pureboost-23-shoes.jpg",7000,7000,['female'],adult
JP5581,Crazychaos 2000 Shoes,Women Sportswear,https://www.adidas.com.ph/en/crazychaos-2000-shoes/JP5581.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d15e3ee935a040d7afc0a16355e84e54_9366/crazychaos-2000-shoes.jpg",3800,3800,['female'],adult
JQ2271,Ultraboost 1.0 Shoes,Women Sportswear,https://www.adidas.com.ph/en/ultraboost-1.0-shoes/JQ2271.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2dcdf06488ac4ec49d51c8261646b30a_9366/ultraboost-1.0-shoes.jpg",10000,10000,['female'],adult
GW9260,Grand Court TD Lifestyle Court Casual Shoes,Women Sportswear,https://www.adidas.com.ph/en/grand-court-td-lifestyle-court-casual-shoes/GW9260.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8a358e38234e4929a849ae3000c48658_9366/grand-court-td-lifestyle-court-casual-shoes.jpg",3300,3300,['female'],adult
JI4905,Barreda Shoes,Women Sportswear,https://www.adidas.com.ph/en/barreda-shoes/JI4905.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d8078e36796441c8b03f4d6d50bbc5eb_9366/barreda-shoes.jpg",3500,3500,['female'],adult
IE2988,Adilette Lite Slides,Women Originals,https://www.adidas.com.ph/en/adilette-lite-slides/IE2988.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/22b9d4661eee4fef9c62ecaaaa34a2a4_9366/adilette-lite-slides.jpg",1700,1700,['female'],adult
IH5273,Lite Racer 4.0 Shoes,Women Sportswear,https://www.adidas.com.ph/en/lite-racer-4.0-shoes/IH5273.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/f6acd86741304ef997ef8c9ef05d9219_9366/lite-racer-4.0-shoes.jpg",2500,2500,['female'],adult
IH3183,Jabbar Hi Shoes,Originals,https://www.adidas.com.ph/en/jabbar-hi-shoes/IH3183.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/915f79cdf48d4146aa92b3093ed40eee_9366/jabbar-hi-shoes.jpg",6500,6500,['female'],adult
JI3183,Samba MN Shoes,Originals,https://www.adidas.com.ph/en/samba-mn-shoes/JI3183.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d198369c281240ca93d22b70b0e5d4dc_9366/samba-mn-shoes.jpg",9000,9000,['female'],adult
JP7013,Adi Racer Lo Shoes,Originals,https://www.adidas.com.ph/en/adi-racer-lo-shoes/JP7013.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/51aa1de99d8b40ce8ed9b3c10bc2f9b8_9366/adi-racer-lo-shoes.jpg",6800,6800,['female'],adult
JP5580,Crazychaos 2000 Shoes,Women Sportswear,https://www.adidas.com.ph/en/crazychaos-2000-shoes/JP5580.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3220a515b1e240529c393fda0a075521_9366/crazychaos-2000-shoes.jpg",3800,3800,['female'],adult
GW4845,Advantage Shoes,Women Sportswear,https://www.adidas.com.ph/en/advantage-shoes/GW4845.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6bc37464652746d9b1f8ad1600b3288f_9366/advantage-shoes.jpg",3800,3800,['female'],adult
ID2706,Duramo RC Shoes,Women Running,https://www.adidas.com.ph/en/duramo-rc-shoes/ID2706.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/487aeba266fb4a4ea63ff40f3f6cb74f_9366/duramo-rc-shoes.jpg",3000,3000,['female'],adult
IE7079,Retropy E5 Shoes,Women Originals,https://www.adidas.com.ph/en/retropy-e5-shoes/IE7079.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ff793e8965ee44bc91377884de104689_9366/retropy-e5-shoes.jpg",5900,5900,['female'],adult
JI2273,Znsory Slides,Sportswear,https://www.adidas.com.ph/en/znsory-slides/JI2273.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/dd035a714fd940e5bb41ebd4ea4d7d94_9366/znsory-slides.jpg",2500,2500,['female'],adult
ID3882,Predator Elite Firm Ground Boots,Football,https://www.adidas.com.ph/en/predator-elite-firm-ground-boots/ID3882.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/83a56bc787fa4b08aebabe0f23d64dbd_9366/predator-elite-firm-ground-boots.jpg",13000,13000,['female'],adult
IE1228,F50 League Indoor Boots,Football,https://www.adidas.com.ph/en/f50-league-indoor-boots/IE1228.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7e20ae798c8e4e079a581f322f7ef1c5_9366/f50-league-indoor-boots.jpg",4700,4700,['female'],adult
JI0133,Superstar II Shoes,Originals,https://www.adidas.com.ph/en/superstar-ii-shoes/JI0133.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/42cb053872f946108903fe724fe6bd40_9366/superstar-ii-shoes.jpg",6800,6800,['female'],adult
IH1304,Znsory Slides,Sportswear,https://www.adidas.com.ph/en/znsory-slides/IH1304.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/733b0cd06328434a84ce5632cd952573_9366/znsory-slides.jpg",2500,2500,['female'],adult
JI2753,Campus 00s Shoes,Women Originals,https://www.adidas.com.ph/en/campus-00s-shoes/JI2753.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/88fa5c5d05684433913d1533c4e73d3b_9366/campus-00s-shoes.jpg",5500,5500,['female'],adult
JQ3273,ADIDAS FEROZA BASE MERCEDES AMG PETRONAS F1 TEAM SHOES,Motorsport,https://www.adidas.com.ph/en/adidas-feroza-base-mercedes-amg-petronas-f1-team-shoes/JQ3273.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c6685c449da440858d8070f09517bce2_9366/adidas-feroza-base-mercedes-amg-petronas-f1-team-shoes.jpg",5500,5500,['female'],adult
JH7971,Rivalry Lux Low Shoes,Originals,https://www.adidas.com.ph/en/rivalry-lux-low-shoes/JH7971.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cf79ff40397244d6979be9e853471503_9366/rivalry-lux-low-shoes.jpg",6500,6500,['female'],adult
ID1325,Predator Club Firm/Multi-Ground Boots,Football,https://www.adidas.com.ph/en/predator-club-firm-multi-ground-boots/ID1325.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0fc5431571b44a75b85bf89aed10863e_9366/predator-club-firm-multi-ground-boots.jpg",3000,3000,['female'],adult
JI4861,Breaknet 2.0 Shoes,Women Sportswear,https://www.adidas.com.ph/en/breaknet-2.0-shoes/JI4861.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b173fb39ef4b48e1b1de9730d0474fa6_9366/breaknet-2.0-shoes.jpg",3000,3000,['female'],adult
IH0083,Goletto IX Turf Boots,Football,https://www.adidas.com.ph/en/goletto-ix-turf-boots/IH0083.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a4ab5e309bc3486c82f843f80783ef26_9366/goletto-ix-turf-boots.jpg",2700,2700,['female'],adult
JI1869,Terrex Free Hiker 2.0 Low Gore-Tex Hiking Shoes,Women TERREX,https://www.adidas.com.ph/en/terrex-free-hiker-2.0-low-gore-tex-hiking-shoes/JI1869.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bfe49e1e99da46d3a3ef02a67a4306e0_9366/terrex-free-hiker-2.0-low-gore-tex-hiking-shoes.jpg",10000,10000,['female'],adult
JS0586,Y-3 Country,Y-3,https://www.adidas.com.ph/en/y-3-country/JS0586.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/372f7c4317454b17a4591e68a5445f58_9366/y-3-country.jpg",19995,19995,['female'],adult
IH2510,Supernova Solution 2.0 Running Shoes,Women Running,https://www.adidas.com.ph/en/supernova-solution-2.0-running-shoes/IH2510.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/815bf1cea592490cb8123c3ae29eacb3_9366/supernova-solution-2.0-running-shoes.jpg",7500,7500,['female'],adult
IH5777,Wales Bonner MN Samba Shoes,Originals,https://www.adidas.com.ph/en/wales-bonner-mn-samba-shoes/IH5777.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/01a74406e4804436a47a26a854421bde_9366/wales-bonner-mn-samba-shoes.jpg",15000,15000,['female'],adult
ID9068,Pharrell Williams Humanrace Samba Shoes,Originals,https://www.adidas.com.ph/en/pharrell-williams-humanrace-samba-shoes/ID9068.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ccf2b4bd73844b428d3b5f129d7c899b_9366/pharrell-williams-humanrace-samba-shoes.jpg",10500,10500,['female'],adult
IH5258,Everyset versatile training shoes,Women Training,https://www.adidas.com.ph/en/everyset-versatile-training-shoes/IH5258.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a41bef1ac0064004ac1835daa0bb4722_9366/everyset-versatile-training-shoes.jpg",4500,4500,['female'],adult
JI2209,Courtblock Bold Shoes,Women Sportswear,https://www.adidas.com.ph/en/courtblock-bold-shoes/JI2209.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3fa8eacb28b84344acc5e100dc063de2_9366/courtblock-bold-shoes.jpg",3000,3000,['female'],adult
IF7184,Rivalry Lux Low Shoes,Originals,https://www.adidas.com.ph/en/rivalry-lux-low-shoes/IF7184.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e0bc68e8aa0c49dea90e1e45960821b1_9366/rivalry-lux-low-shoes.jpg",6500,6500,['female'],adult
IH9990,Gazelle Indoor Shoes,Originals,https://www.adidas.com.ph/en/gazelle-indoor-shoes/IH9990.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7322a99499594d2984a1f1c9fd8af109_9366/gazelle-indoor-shoes.jpg",10000,10000,['female'],adult
IE1173,Copa Pure 3 Club Firm/Multi-Ground Boots,Football,https://www.adidas.com.ph/en/copa-pure-3-club-firm-multi-ground-boots/IE1173.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d30b06edeec448e3b08b9f7b83540782_9366/copa-pure-3-club-firm-multi-ground-boots.jpg",2800,2800,['female'],adult
JH6033,Ultrarun 5 W Running Shoes,Women Running,https://www.adidas.com.ph/en/ultrarun-5-w-running-shoes/JH6033.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/68dff896d64d4a0aacc73f91ea9754eb_9366/ultrarun-5-w-running-shoes.jpg",4500,4500,['female'],adult
HP7564,Runfalcon 3.0 Shoes,Women Running,https://www.adidas.com.ph/en/runfalcon-3.0-shoes/HP7564.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e315cfd7208e442d8593af460041f8d3_9366/runfalcon-3.0-shoes.jpg",3500,3500,['female'],adult
IH3126,Lothertex SPZL F.C. Shoes,Originals,https://www.adidas.com.ph/en/lothertex-spzl-f.c.-shoes/IH3126.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e379c52db5114c539eb0071e43902e35_9366/lothertex-spzl-f.c.-shoes.jpg",8300,8300,['female'],adult
ID9066,Pharrell Williams Humanrace Samba Shoes,Originals,https://www.adidas.com.ph/en/pharrell-williams-humanrace-samba-shoes/ID9066.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b3257841379249bfaaabdd6d80885ce6_9366/pharrell-williams-humanrace-samba-shoes.jpg",10500,10500,['female'],adult
H04756,Cloudfoam Pure 2.0 Shoes,Women Sportswear,https://www.adidas.com.ph/en/cloudfoam-pure-2.0-shoes/H04756.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/97d32ff1f35d4931a51dac9101059bd5_9366/cloudfoam-pure-2.0-shoes.jpg",3800,3800,['female'],adult
JH6196,Samba OG Shoes,Originals,https://www.adidas.com.ph/en/samba-og-shoes/JH6196.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e93acb40f937471a8f1960cfb0fbe14e_9366/samba-og-shoes.jpg",6800,6800,['female'],adult
JI4860,Breaknet 2.0 Shoes,Women Sportswear,https://www.adidas.com.ph/en/breaknet-2.0-shoes/JI4860.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b300e2c7b2d5401086dff72343662b9c_9366/breaknet-2.0-shoes.jpg",3000,3000,['female'],adult
ID2709,Duramo RC Shoes,Women Running,https://www.adidas.com.ph/en/duramo-rc-shoes/ID2709.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/36f0115da581430eb6fd3faf89e833bc_9366/duramo-rc-shoes.jpg",3000,3000,['female'],adult
JH9324,Zero Halo Shoes,Women Sportswear,https://www.adidas.com.ph/en/zero-halo-shoes/JH9324.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b0e0cfd5f985421a9b5c34d2f5adbe7f_9366/zero-halo-shoes.jpg",3800,3800,['female'],adult
JI2680,Samba OG Shoes,Originals,https://www.adidas.com.ph/en/samba-og-shoes/JI2680.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e57b3468cbea4cf4a6b3f3c8afc31af7_9366/samba-og-shoes.jpg",6800,6800,['female'],adult
JI1460,adidas Switch FWD 2.0 Shoes,Women Running,https://www.adidas.com.ph/en/adidas-switch-fwd-2.0-shoes/JI1460.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3c6709e413284c6681bb882b50eaf427_9366/adidas-switch-fwd-2.0-shoes.jpg",8500,8500,['female'],adult
IH8407,Wales Bonner MN Samba Shoes,Originals,https://www.adidas.com.ph/en/wales-bonner-mn-samba-shoes/IH8407.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6db1744d9dfb4df0a3d8f552e2309998_9366/wales-bonner-mn-samba-shoes.jpg",15000,15000,['female'],adult
HP7559,Runfalcon 3.0 Shoes,Women Running,https://www.adidas.com.ph/en/runfalcon-3.0-shoes/HP7559.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/529be0f84d00454eb05faf5400c5cfbf_9366/runfalcon-3.0-shoes.jpg",3500,3500,['female'],adult
IG3613,Lite Racer 3.0 Shoes,Women Sportswear,https://www.adidas.com.ph/en/lite-racer-3.0-shoes/IG3613.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2c5b2cb162d74f09ba445dd70a488b0e_9366/lite-racer-3.0-shoes.jpg",2800,2800,['female'],adult
ID1326,Predator Club Firm/Multi-Ground Boots,Football,https://www.adidas.com.ph/en/predator-club-firm-multi-ground-boots/ID1326.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5d2c67b5b0264b77b191ae995e71ed64_9366/predator-club-firm-multi-ground-boots.jpg",3000,3000,['female'],adult
JI0358,Nova IIInfinity Shoes,Originals,https://www.adidas.com.ph/en/nova-iiinfinity-shoes/JI0358.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/62938c8443164fd8b55bb0ff96926f3c_9366/nova-iiinfinity-shoes.jpg",7500,7500,['female'],adult
HP8650,Terrex Jawpaw Slip-On HEAT.RDY Water Shoes,TERREX,https://www.adidas.com.ph/en/terrex-jawpaw-slip-on-heat.rdy-water-shoes/HP8650.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/75e65b0dcf364da29e66af3900917375_9366/terrex-jawpaw-slip-on-heat.rdy-water-shoes.jpg",3500,3500,['female'],adult
IE8919,Adilette Aqua Slides,Women Sportswear,https://www.adidas.com.ph/en/adilette-aqua-slides/IE8919.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7d46762b70ac4d7fb0a358531416eff9_9366/adilette-aqua-slides.jpg",1300,1300,['female'],adult
IG8458,Run 70s Shoes,Women Sportswear,https://www.adidas.com.ph/en/run-70s-shoes/IG8458.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bd0426373fb1456c916cd4f65fc878cd_9366/run-70s-shoes.jpg",3500,3500,['female'],adult
IH6091,Response Shoes,Women Running,https://www.adidas.com.ph/en/response-shoes/IH6091.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/957412562bc5417882bff95219842d41_9366/response-shoes.jpg",4300,4300,['female'],adult
GW9261,Grand Court TD Lifestyle Court Casual Shoes,Women Sportswear,https://www.adidas.com.ph/en/grand-court-td-lifestyle-court-casual-shoes/GW9261.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0f5ec0c4173e4c9c99d1ae3000cbc33c_9366/grand-court-td-lifestyle-court-casual-shoes.jpg",3300,3300,['female'],adult
JH7275,Campus 00s Shoes,Women Originals,https://www.adidas.com.ph/en/campus-00s-shoes/JH7275.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7717a1aeaea04733a24a60c38d8a1fa3_9366/campus-00s-shoes.jpg",5500,5500,['female'],adult
HP7556,Runfalcon 3.0 Shoes,Women Running,https://www.adidas.com.ph/en/runfalcon-3.0-shoes/HP7556.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5aed2c91d60f411ab87daf5400c5a112_9366/runfalcon-3.0-shoes.jpg",3500,3500,['female'],adult
JI4831,Cloudfoam Move Lounger Shoes,Women Sportswear,https://www.adidas.com.ph/en/cloudfoam-move-lounger-shoes/JI4831.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0c5de6947c3e4ba4ac1bf54ae6b67748_9366/cloudfoam-move-lounger-shoes.jpg",2500,2500,['female'],adult
HP6103,Lite Racer 3.0 Shoes,Women Sportswear,https://www.adidas.com.ph/en/lite-racer-3.0-shoes/HP6103.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fac43dc5f6c64479a262af5500e42e61_9366/lite-racer-3.0-shoes.jpg",2800,2800,['female'],adult
JS0588,Y-3 Country,Y-3,https://www.adidas.com.ph/en/y-3-country/JS0588.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/96fb0fe648a841a28ce789523d0ef3aa_9366/y-3-country.jpg",19995,19995,['female'],adult
GZ6197,Adilette Lite Slides,Women Originals,https://www.adidas.com.ph/en/adilette-lite-slides/GZ6197.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e113aca3d0f24e159cf3ad790091b9fb_9366/adilette-lite-slides.jpg",1700,1700,['female'],adult
JH5628,Campus 00s Shoes,Women Originals,https://www.adidas.com.ph/en/campus-00s-shoes/JH5628.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bf6cbb39edee4777bef1f34423fa75c6_9366/campus-00s-shoes.jpg",5500,5500,['female'],adult
JQ8482,Fear of God Athletics II High Top Basketball Shoes,Fear of God Athletics,https://www.adidas.com.ph/en/fear-of-god-athletics-ii-high-top-basketball-shoes/JQ8482.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/01e7053832d74a6db11811ff96f03aa6_9366/fear-of-god-athletics-ii-high-top-basketball-shoes.jpg",11000,11000,['female'],adult
JS0641,Exhibit Select 2.0 Pro Shoes,Women Basketball,https://www.adidas.com.ph/en/exhibit-select-2.0-pro-shoes/JS0641.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ff61ac00fb824c4ca35e176d9f4dde97_9366/exhibit-select-2.0-pro-shoes.jpg",6500,6500,['female'],adult
JQ5677,Japan Shoes,Women Originals,https://www.adidas.com.ph/en/japan-shoes/JQ5677.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/fcaaa6c0a87a41278c1cefeb70c0f598_9366/japan-shoes.jpg",7300,7300,['female'],adult
